battle_id,fighter1,fighter2,winner,loser,winner_hp,turns,total_damage_winner,total_damage_loser,total_misses,total_dodges,crits_winner,crits_loser,timestamp
1,Banana Brute,Reze,Banana Brute,Reze,880,24,1089,0,0,0,0,0,2026-06-26 13:44:48
1,Banana Brute,Reze,Reze,Banana Brute,477,13,1013,453,0,0,1,0,2026-06-26 13:52:28
1,Banana Brute,Reze,Reze,Banana Brute,156,16,912,774,0,0,0,0,2026-06-26 13:53:11
2,Mike Tyson,Reze,Reze,Mike Tyson,510,9,1380,420,0,0,0,0,2026-06-26 13:53:26
3,Reze,Monster Garou,Reze,Monster Garou,375,11,1111,555,0,0,1,0,2026-06-26 13:53:43
1,Reze,Monster Garou,Reze,Monster Garou,127,16,1127,763,0,0,0,0,2026-06-26 13:55:47
2,Reze,Monster Garou,Reze,Monster Garou,134,16,1150,756,1,1,0,0,2026-06-26 13:56:08
1,Reze,Monster Garou,Monster Garou,Reze,179,12,974,911,0,0,2,0,2026-06-26 13:59:57
1,Reze,Monster Garou,Monster Garou,Reze,85,15,944,1005,0,0,0,0,2026-06-26 14:00:42
1,Monster Garou,Reze,Reze,Monster Garou,13,16,1162,877,1,1,0,0,2026-06-26 14:03:00
2,Monster Garou,Reze,Reze,Monster Garou,128,15,1156,762,0,0,0,0,2026-06-26 14:03:21
1,Reze,Monster Garou,Reze,Monster Garou,90,16,1129,805,0,0,0,0,2026-06-26 14:05:06
2,Reze,Banana Brute,Banana Brute,Reze,673,20,934,607,0,0,0,0,2026-06-26 14:05:33
3,Banana Brute,Mike Tyson,Banana Brute,Mike Tyson,455,13,1202,825,0,0,0,0,2026-06-26 14:05:52
4,Banana Brute,Monster Garou,Banana Brute,Monster Garou,704,14,1358,576,1,1,1,2,2026-06-26 14:06:11
1,Banana Brute,Reze,Reze,Banana Brute,220,21,1317,755,0,0,1,0,2026-06-26 14:11:28
2,Banana Brute,Reze,Reze,Banana Brute,285,19,1305,690,0,0,3,0,2026-06-26 14:11:53
1,Reze,Banana Brute,Reze,Banana Brute,192,18,1297,783,0,0,1,0,2026-06-26 14:12:58
2,Banana Brute,Mike Tyson,Banana Brute,Mike Tyson,181,13,1200,1099,0,0,0,0,2026-06-26 14:13:17
3,Mike Tyson,Banana Brute,Banana Brute,Mike Tyson,92,17,1209,1188,2,2,0,0,2026-06-26 14:13:44
1,Banana Brute,Mike Tyson,Mike Tyson,Banana Brute,61,17,1292,1069,1,1,0,0,2026-06-26 14:14:48
2,Mike Tyson,Reze,Reze,Mike Tyson,124,11,1251,851,0,0,0,0,2026-06-26 14:15:05
3,Reze,Banana Brute,Reze,Banana Brute,47,23,1301,928,0,0,0,0,2026-06-26 14:15:35
1,Reze,Banana Brute,Reze,Banana Brute,266,23,1280,709,1,1,1,0,2026-06-26 14:16:45
2,Reze,Banana Brute,Banana Brute,Reze,95,24,1024,1185,1,1,0,0,2026-06-26 14:17:17
3,Mike Tyson,Reze,Reze,Mike Tyson,375,9,1159,600,0,0,0,0,2026-06-26 14:17:35
4,Mike Tyson,Reze,Reze,Mike Tyson,122,11,1248,853,0,0,1,0,2026-06-26 14:17:50
1,Mike Tyson,Reze,Mike Tyson,Reze,76,11,1029,1054,0,0,0,0,2026-06-26 14:18:52
2,Mike Tyson,Banana Brute,Banana Brute,Mike Tyson,585,12,1326,695,1,1,0,0,2026-06-26 14:19:09
1,Mike Tyson,Banana Brute,Mike Tyson,Banana Brute,344,11,1368,786,0,0,1,0,2026-06-26 14:20:03
2,Mike Tyson,Reze,Mike Tyson,Reze,69,11,1128,1061,0,0,0,0,2026-06-26 14:20:19
3,Mike Tyson,Reze,Reze,Mike Tyson,146,12,1228,829,0,0,0,0,2026-06-26 14:20:36
4,Reze,Banana Brute,Banana Brute,Reze,354,12,1113,926,0,0,1,0,2026-06-26 14:20:55
1,Mike Tyson,Monster Garou,Mike Tyson,Monster Garou,145,12,1210,985,2,2,0,0,2026-06-26 14:21:18
1,Mike Tyson,Monster Garou,Monster Garou,Mike Tyson,433,8,1312,657,0,0,2,0,2026-06-26 14:22:37
2,Mike Tyson,Monster Garou,Monster Garou,Mike Tyson,444,8,1150,646,0,0,1,0,2026-06-26 14:22:49
1,Monster Garou,Mike Tyson,Mike Tyson,Monster Garou,77,15,1222,1053,3,3,0,0,2026-06-26 14:23:56
2,Monster Garou,Mike Tyson,Mike Tyson,Monster Garou,87,10,1151,1043,0,0,0,1,2026-06-26 14:24:10
3,Monster Garou,Mike Tyson,Monster Garou,Mike Tyson,534,9,1236,556,1,1,1,0,2026-06-26 14:24:23
4,Mike Tyson,Banana Brute,Mike Tyson,Banana Brute,31,13,1424,1099,0,0,0,0,2026-06-26 14:24:43
5,Mike Tyson,Banana Brute,Banana Brute,Mike Tyson,97,12,1218,1183,0,0,0,0,2026-06-26 14:25:01
6,Banana Brute,Reze,Banana Brute,Reze,135,15,1063,1145,0,0,0,1,2026-06-26 14:25:24
1,Mike Tyson,Reze,Reze,Mike Tyson,287,10,1290,688,0,0,0,0,2026-06-26 14:26:40
2,Reze,Monster Garou,Monster Garou,Reze,164,10,1057,926,1,1,1,1,2026-06-26 14:26:56
3,Mike Tyson,Monster Garou,Monster Garou,Mike Tyson,416,9,1320,674,1,1,2,0,2026-06-26 14:27:10
1,Mike Tyson,Banana Brute,Mike Tyson,Banana Brute,426,13,1327,764,1,1,0,0,2026-06-26 14:28:15
1,Grimlock,Mike Tyson,Grimlock,Mike Tyson,609,7,1410,471,0,0,4,0,2026-06-26 14:35:32
1,Grimlock,Mike Tyson,Grimlock,Mike Tyson,265,11,1164,815,0,0,5,0,2026-06-26 14:36:16
1,Mike Tyson,Grimlock,Grimlock,Mike Tyson,740,4,1281,340,0,0,2,0,2026-06-26 14:37:10
1,Mike Tyson,Grimlock,Grimlock,Mike Tyson,353,10,1196,727,0,0,1,0,2026-06-26 14:37:42
2,Grimlock,Monster Garou,Grimlock,Monster Garou,416,12,1204,664,0,0,0,0,2026-06-26 14:37:59
1,Grimlock,Monster Garou,Grimlock,Monster Garou,545,10,1180,535,1,1,1,1,2026-06-26 14:39:04
1,Grimlock,Monster Garou,Grimlock,Monster Garou,704,6,1072,376,0,0,1,0,2026-06-26 14:39:56
1,Grimlock,Monster Garou,Monster Garou,Grimlock,221,11,1154,849,0,0,2,1,2026-06-26 14:40:36
2,Grimlock,Monster Garou,Monster Garou,Grimlock,310,14,1085,760,0,0,0,1,2026-06-26 14:40:55
1,Monster Garou,Grimlock,Monster Garou,Grimlock,447,12,1220,623,0,0,1,0,2026-06-26 14:41:30
1,Monster Garou,Grimlock,Monster Garou,Grimlock,145,11,1161,925,0,0,1,1,2026-06-26 14:42:14
2,Grimlock,Reze,Reze,Grimlock,521,10,1218,464,0,0,0,0,2026-06-26 14:42:30
1,Grimlock,Reze,Reze,Grimlock,384,17,1229,601,1,1,0,0,2026-06-26 14:43:06
1,Grimlock,Reze,Grimlock,Reze,659,6,1113,421,0,0,3,0,2026-06-26 14:43:49
2,Grimlock,Reze,Grimlock,Reze,401,11,1094,679,1,1,1,1,2026-06-26 14:44:04
1,Grimlock,Banana Brute,Grimlock,Banana Brute,8,19,1628,1072,0,0,1,0,2026-06-26 14:51:18
1,Grimlock,Monster Garou,Grimlock,Monster Garou,647,12,1198,433,1,1,1,2,2026-06-26 14:53:50
1,Grimlock,Monster Garou,Grimlock,Monster Garou,420,15,1103,660,0,0,0,1,2026-06-26 14:55:20
1,Grimlock,Mike Tyson,Grimlock,Mike Tyson,309,13,1452,771,0,0,2,0,2026-06-26 14:56:08
2,Grimlock,Banana Brute,Grimlock,Banana Brute,189,22,1567,891,1,1,1,0,2026-06-26 14:56:37
3,Grimlock,Reze,Reze,Grimlock,337,14,1093,648,2,2,1,0,2026-06-26 14:56:57
4,Grimlock,Reze,Grimlock,Reze,44,18,1349,1036,1,1,1,0,2026-06-26 14:57:20
5,Reze,Mike Tyson,Reze,Mike Tyson,99,10,1157,886,0,0,0,0,2026-06-26 14:57:35
6,Reze,Mike Tyson,Reze,Mike Tyson,301,10,1324,684,1,1,1,0,2026-06-26 14:57:49
7,Mike Tyson,Banana Brute,Banana Brute,Mike Tyson,1239,4,1412,291,0,0,1,0,2026-06-26 14:58:08
8,Mike Tyson,Banana Brute,Banana Brute,Mike Tyson,429,12,1333,1101,0,0,0,0,2026-06-26 14:59:25
9,Banana Brute,Reze,Reze,Banana Brute,161,14,1554,824,0,0,0,0,2026-06-26 14:59:56
10,Reze,Monster Garou,Reze,Monster Garou,269,11,1165,716,0,0,0,0,2026-06-26 15:00:13
11,Reze,Mike Tyson,Reze,Mike Tyson,101,10,1394,884,0,0,0,0,2026-06-26 15:01:13
12,Mike Tyson,Banana Brute,Banana Brute,Mike Tyson,341,12,1325,1189,0,0,0,0,2026-06-26 15:01:30
13,Mike Tyson,Monster Garou,Monster Garou,Mike Tyson,197,11,1300,873,1,1,1,0,2026-06-26 15:01:46
14,Mike Tyson,Grimlock,Grimlock,Mike Tyson,200,14,1229,880,0,0,0,0,2026-06-26 15:02:06
1,Mike Tyson,Grimlock,Mike Tyson,Grimlock,103,15,1160,1037,0,0,0,1,2026-06-26 15:03:01
2,Mike Tyson,Banana Brute,Banana Brute,Mike Tyson,164,12,1182,1366,0,0,0,0,2026-06-26 15:03:18
3,Mike Tyson,Monster Garou,Mike Tyson,Monster Garou,162,10,1254,978,0,0,0,1,2026-06-26 15:03:35
4,Mike Tyson,Monster Garou,Monster Garou,Mike Tyson,268,11,1568,802,1,1,1,0,2026-06-26 15:03:50
5,Banana Brute,Reze,Reze,Banana Brute,441,10,1587,544,0,0,1,0,2026-06-26 15:04:22
6,Banana Brute,Reze,Reze,Banana Brute,79,16,1621,906,0,0,0,0,2026-06-26 15:04:49
7,Banana Brute,Mike Tyson,Banana Brute,Mike Tyson,341,12,1177,1189,0,0,0,0,2026-06-26 15:05:08
8,Grimlock,Banana Brute,Banana Brute,Grimlock,15,25,1138,1515,0,0,0,2,2026-06-26 15:05:51
9,Banana Brute,Mike Tyson,Mike Tyson,Banana Brute,185,13,1645,955,0,0,1,0,2026-06-26 15:07:21
10,Banana Brute,Mike Tyson,Mike Tyson,Banana Brute,185,14,1584,955,0,0,0,0,2026-06-26 15:07:41
11,Monster Garou,Reze,Reze,Monster Garou,277,11,1166,708,0,0,0,0,2026-06-26 15:08:02
12,Monster Garou,Mike Tyson,Mike Tyson,Monster Garou,589,8,1169,551,0,0,0,0,2026-06-26 15:08:16
13,Monster Garou,Banana Brute,Banana Brute,Monster Garou,391,14,1124,1139,0,0,0,1,2026-06-26 15:09:00
14,Monster Garou,Grimlock,Grimlock,Monster Garou,169,13,1271,911,0,0,1,3,2026-06-26 15:09:20
15,Monster Garou,Grimlock,Grimlock,Monster Garou,452,17,1170,628,1,1,0,0,2026-06-26 15:09:42
1,Monster Garou,Reze,Monster Garou,Reze,256,10,988,814,0,0,0,0,2026-06-26 15:10:27
2,Monster Garou,Reze,Monster Garou,Reze,71,14,1096,999,1,1,0,0,2026-06-26 15:10:46
3,Reze,Grimlock,Grimlock,Reze,108,13,994,972,0,0,2,1,2026-06-26 15:11:06
1,Reze,Banana Brute,Reze,Banana Brute,81,16,1707,904,0,0,0,0,2026-06-26 15:23:48
1,Banana Brute,Mike Tyson,Mike Tyson,Banana Brute,70,14,1586,1070,0,0,0,0,2026-06-29 10:41:12
1,Mike Tyson,Banana Brute,Banana Brute,Mike Tyson,160,12,1273,1370,0,0,0,0,2026-06-29 10:43:25
2,Mike Tyson,Banana Brute,Mike Tyson,Banana Brute,12,13,1688,1128,0,0,0,0,2026-06-29 10:43:43
3,Mike Tyson,Monster Garou,Monster Garou,Mike Tyson,398,8,1282,872,1,1,1,0,2026-06-29 10:43:57
4,Mike Tyson,Monster Garou,Monster Garou,Mike Tyson,13,10,1141,1257,0,0,0,0,2026-06-29 10:44:11
5,Reze,Grimlock,Grimlock,Reze,449,17,1069,631,0,0,0,0,2026-06-29 10:44:41
1,Mike Tyson,Grimlock,Grimlock,Mike Tyson,243,12,1240,837,1,1,1,0,2026-06-29 10:45:31
2,Mike Tyson,Grimlock,Grimlock,Mike Tyson,149,12,1334,931,1,1,0,0,2026-06-29 10:45:47
3,Reze,Banana Brute,Reze,Banana Brute,445,10,1679,540,0,0,1,0,2026-06-29 10:48:57
4,Reze,Banana Brute,Banana Brute,Reze,248,14,1120,1282,0,0,0,0,2026-06-29 10:49:16
5,Reze,Banana Brute,Reze,Banana Brute,447,9,1630,538,0,0,1,0,2026-06-29 10:49:29
6,Mike Tyson,Banana Brute,Mike Tyson,Banana Brute,104,13,1649,1036,1,1,0,0,2026-06-29 10:49:48
1,Mike Tyson,Monster Garou,Monster Garou,Mike Tyson,849,7,1733,756,1,1,2,0,2026-07-02 10:54:06
1,Mike Tyson,Monster Garou,Monster Garou,Mike Tyson,699,10,1506,706,1,1,0,0,2026-07-02 10:55:05
2,Monster Garou,Reze,Monster Garou,Reze,399,10,1119,1006,0,0,0,0,2026-07-02 10:55:20
3,Reze,Grimlock,Reze,Grimlock,381,5,1341,664,0,0,0,1,2026-07-02 10:55:30
4,Grimlock,Mike Tyson,Mike Tyson,Grimlock,173,8,1453,1327,0,0,0,0,2026-07-02 10:55:45
5,Banana Brute,Monster Garou,Banana Brute,Monster Garou,1441,17,1742,559,0,0,0,2,2026-07-02 10:56:12
1,Banana Brute,Dr. Edgar Zomboss,Dr. Edgar Zomboss,Banana Brute,49760,3,2594,240,0,0,0,0,2026-07-02 11:18:41
2,Banana Brute,Dr. Edgar Zomboss,Dr. Edgar Zomboss,Banana Brute,49761,3,2002,239,0,0,0,0,2026-07-02 11:18:49
3,Monster Garou,Dr. Edgar Zomboss,Dr. Edgar Zomboss,Monster Garou,49896,2,1836,104,0,0,0,0,2026-07-02 11:19:36
1,Tucker,Dr. Edgar Zomboss,Tucker,Dr. Edgar Zomboss,999999999979,1,99888311,0,0,0,1,0,2026-07-02 11:28:49
2,Tucker,Dr. Edgar Zomboss,Tucker,Dr. Edgar Zomboss,999999999979,1,99888511,0,0,0,1,0,2026-07-02 11:28:55
3,Scout,Banana Brute,Scout,Banana Brute,999999999979,1,159809790,0,0,0,1,0,2026-07-02 11:29:02
4,Dr. Edgar Zomboss,Tucker,Tucker,Dr. Edgar Zomboss,999999999979,2,99888411,0,0,0,1,0,2026-07-02 11:29:26
5,Dr. Edgar Zomboss,Tucker,Tucker,Dr. Edgar Zomboss,999999999979,2,99888611,0,0,0,1,0,2026-07-02 11:29:32
6,Dr. Edgar Zomboss,Tucker,Tucker,Dr. Edgar Zomboss,999999999979,2,159822097,0,0,0,1,0,2026-07-02 11:29:40
1,Dr. Edgar Zomboss,Thragg,Thragg,Dr. Edgar Zomboss,37039,4,314674,1541,1,1,1,0,2026-07-02 11:33:42
2,Dr. Edgar Zomboss,Thragg,Thragg,Dr. Edgar Zomboss,37811,2,196731,769,0,0,1,0,2026-07-02 11:35:32
3,Dr. Edgar Zomboss,Thragg,Thragg,Dr. Edgar Zomboss,37810,2,196751,770,0,0,1,0,2026-07-02 11:35:44
4,Dr. Edgar Zomboss,Thragg,Thragg,Dr. Edgar Zomboss,37352,2,196751,1228,0,0,1,0,2026-07-02 11:35:49
1,Thragg,Dr. Edgar Zomboss,Thragg,Dr. Edgar Zomboss,38580,1,288916,0,0,0,1,0,2026-07-02 11:37:03
2,Thragg,Tucker,Tucker,Thragg,999999998945,2,159772227,1034,0,0,1,1,2026-07-02 11:37:16
3,Thragg,Scout,Scout,Thragg,999999998965,2,99857842,1014,0,0,1,1,2026-07-02 11:37:26
4,Thragg,Scout,Scout,Thragg,999999998419,2,99858042,1560,0,0,1,1,2026-07-02 11:37:35
5,Thragg,Dr. Edgar Zomboss,Thragg,Dr. Edgar Zomboss,38580,1,180512,0,0,0,1,0,2026-07-02 11:37:42
6,Banana Brute,Reze,Banana Brute,Reze,1486,10,1140,514,1,1,0,1,2026-07-02 11:38:25
7,Reze,Grimlock,Reze,Grimlock,103,8,1402,942,0,0,0,0,2026-07-02 11:38:40
1,Banana Brute,Los Buddyachos (Scout y Tucker),Los Buddyachos (Scout y Tucker),Banana Brute,999999999999,2,999899500049000,0,1,1,1,0,2026-07-02 15:01:08
1,Banana Brute,Dr. Edgar Zomboss,Dr. Edgar Zomboss,Banana Brute,34285986,19,20100019,15714014,3,3,0,1,2026-07-02 15:13:31
1,Banana Brute,Reze ,Banana Brute,Reze ,16400000,5,20047502,3600000,0,0,1,0,2026-07-02 15:15:44
