battle_id,fighter1,fighter2,winner,loser,winner_hp,turns,total_damage_winner,total_damage_loser,total_misses,total_dodges,crits_winner,crits_loser,timestamp
2,Banana Brute,Reze ,Reze ,Banana Brute,17064999,2,31999968,1485001,0,0,1,0,2026-07-02 15:16:02
1,Banana Brute,Reze ,Reze ,Banana Brute,17065000,2,31999936,1485000,0,0,1,0,2026-07-02 15:17:51
2,Banana Brute,Reze ,Reze ,Banana Brute,17065000,2,32000160,1485000,0,0,1,0,2026-07-02 15:17:56
1,Banana Brute,Reze ,Reze ,Banana Brute,16464998,4,22039991,2085002,1,1,1,0,2026-07-02 15:18:21
1,Banana Brute,Reze ,Reze ,Banana Brute,16464999,6,25840003,2085001,1,1,1,0,2026-07-02 15:19:46
1,Banana Brute,Reze,Banana Brute,Reze,20000000,1,23460001,0,0,0,0,0,2026-07-02 15:20:10
2,Reze,Dr. Edgar Zomboss,Reze,Dr. Edgar Zomboss,15663993,8,52390052,2886007,2,2,3,0,2026-07-02 15:20:24
1,Banana Brute,Thragg,Banana Brute,Thragg,20000000,1,37983996,0,0,0,0,0,2026-07-02 15:25:24
2,Banana Brute,Thragg,Banana Brute,Thragg,20000000,1,37983996,0,0,0,0,0,2026-07-02 15:25:32
3,Banana Brute,Thragg,Banana Brute,Thragg,20000000,1,37984004,0,0,0,0,0,2026-07-02 15:25:35
4,Banana Brute,Thragg,Banana Brute,Thragg,20000000,1,23740001,0,0,0,0,0,2026-07-02 15:26:14
5,Banana Brute,Thragg,Banana Brute,Thragg,20000000,1,37984000,0,0,0,0,0,2026-07-02 15:26:20
1,Banana Brute,Thragg,Thragg,Banana Brute,5000000,2,298997000000,0,1,1,1,0,2026-07-02 15:27:05
2,Banana Brute,Thragg,Banana Brute,Thragg,20000000,1,23740002,0,0,0,0,0,2026-07-02 15:27:19
3,Thragg,Los Buddyachos (Scout y Tucker),Los Buddyachos (Scout y Tucker),Thragg,999999999999,2,999899990001000,0,0,0,1,0,2026-07-02 15:27:29
1,Los Buddyachos (Scout y Tucker),Banana Brute,Los Buddyachos (Scout y Tucker),Banana Brute,999999999999,1,999899900009000,0,0,0,1,0,2026-07-02 15:44:28
1,Los Buddyachos (Scout y Tucker),Hector Salamanca,Los Buddyachos (Scout y Tucker),Hector Salamanca,999999999999,1,999899999998000,0,0,0,1,0,2026-07-02 16:03:47
1,Hector Salamanca,Thragg (Don Frye x100),Hector Salamanca,Thragg (Don Frye x100),1,1,999999990000,0,0,0,0,0,2026-07-02 16:07:00
2,Hector Salamanca,Thragg (Don Frye x100),Hector Salamanca,Thragg (Don Frye x100),1,1,999999990001,0,0,0,0,0,2026-07-02 16:07:18
3,Hector Salamanca,Thragg (Don Frye x100),Hector Salamanca,Thragg (Don Frye x100),1,1,999999989998,0,0,0,0,0,2026-07-02 16:07:39
4,Hector Salamanca,Thragg (Don Frye x100),Hector Salamanca,Thragg (Don Frye x100),1,1,1599999983995,0,0,0,0,0,2026-07-02 16:07:42
1,Reze,Mr. I Hate Plants All Plants Should Die,Reze,Mr. I Hate Plants All Plants Should Die,13444002,11,57460045,5105998,0,0,3,0,2026-07-02 17:01:13
2,Banana Brute,Reze,Banana Brute,Reze,20000000,1,199409991,0,0,0,1,0,2026-07-02 17:01:21
3,Banana Brute,Reze,Banana Brute,Reze,20000000,1,37536003,0,0,0,0,0,2026-07-02 17:01:25
4,Banana Brute,Don Frye²,Banana Brute,Don Frye²,20000000,1,23740001,0,0,0,0,0,2026-07-02 17:01:30
5,Don Frye²,Banana Brute,Don Frye²,Banana Brute,5000000,1,29900001,0,0,0,0,0,2026-07-02 17:01:36
6,Don Frye²,Big Boom,Don Frye²,Big Boom,5000000,1,29999999,0,0,0,0,0,2026-07-02 17:01:45
7,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999997000,0,1,1,1,0,2026-07-02 17:01:52
8,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,4,1599840000000000,0,2,2,1,0,2026-07-02 17:02:00
9,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999999000,0,1,1,1,0,2026-07-02 17:02:05
10,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999998000,0,1,1,1,0,2026-07-02 17:02:09
11,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999992,4,999899999999000,7,1,1,1,0,2026-07-02 17:02:24
12,Big Boom,Mr. I Hate Plants All Plants Should Die,Big Boom,Mr. I Hate Plants All Plants Should Die,1,1,1599999504003,0,0,0,0,0,2026-07-02 17:02:38
13,Don Frye²,Banana Brute,Don Frye²,Banana Brute,5000000,1,47840004,0,0,0,0,0,2026-07-02 17:02:44
14,Banana Brute,Big Boom,Banana Brute,Big Boom,20000000,1,201875008,0,0,0,1,0,2026-07-02 17:02:57
15,Banana Brute,Mr. I Hate Plants All Plants Should Die,Banana Brute,Mr. I Hate Plants All Plants Should Die,16620000,4,222679991,3380000,0,0,1,0,2026-07-02 17:03:06
16,Don Frye²,Reze,Don Frye²,Reze,5000000,1,297097038999,0,0,0,1,0,2026-07-02 17:03:14
17,Reze,Don Frye²,Reze,Don Frye²,18550000,1,31840032,0,0,0,1,0,2026-07-02 17:03:18
18,Reze,Don Frye²,Don Frye²,Reze,5000000,2,29709999,0,1,1,0,0,2026-07-02 17:03:23
19,Reze,Don Frye²,Reze,Don Frye²,18550000,1,19900010,0,0,0,1,0,2026-07-02 17:03:26
20,Reze,Don Frye²,Don Frye²,Reze,3009999,4,29709999,1990001,2,2,0,0,2026-07-02 17:03:33
1,Mr. I Hate Plants All Plants Should Die,Big Boom,Mr. I Hate Plants All Plants Should Die,Big Boom,50000000,1,1399998,0,0,0,0,0,2026-07-03 09:16:46
2,Big Boom,Mr. I Hate Plants All Plants Should Die,Big Boom,Mr. I Hate Plants All Plants Should Die,1,1,999999690001,0,0,0,0,0,2026-07-03 09:17:04
3,Los Buddyachos,Big Boom,Los Buddyachos,Big Boom,999999999999,1,1599839999993600,0,0,0,1,0,2026-07-03 09:17:27
4,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999998,2,999900000000000,1,0,0,1,0,2026-07-03 09:17:33
5,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999998,4,999899999999000,1,1,1,1,0,2026-07-03 09:17:48
6,Banana Brute,Reze,Banana Brute,Reze,13159993,5,23460000,6840007,1,1,0,0,2026-07-03 09:20:33
1,Los Buddyachos,Sunflower,Los Buddyachos,Sunflower,999999999999,3,999899700028000,0,1,1,1,1,2026-07-03 09:40:04
1,Banana Brute,Mr. I Hate Plants All Plants Should Die,Banana Brute,Mr. I Hate Plants All Plants Should Die,9339994,14,61740033,10660006,1,1,2,0,2026-07-03 10:16:39
1,Los Buddyachos,Banana Brute,Los Buddyachos,Banana Brute,999999999999,1,999899900010999,0,0,0,1,0,2026-07-03 10:17:40
1,Banana Brute,Don Frye²,Don Frye²,Banana Brute,1759998,2,28999719999,3240002,0,0,1,0,2026-07-03 10:41:11
2,Banana Brute,Don Frye²,Banana Brute,Don Frye²,20000000,1,27540017,0,0,0,1,0,2026-07-03 10:41:18
3,Banana Brute,Don Frye²,Don Frye²,Banana Brute,1760001,3,29004340004,3239999,0,0,1,0,2026-07-03 10:41:24
4,Banana Brute,Don Frye²,Don Frye²,Banana Brute,5000000,3,29002610002,0,1,1,1,0,2026-07-03 10:41:55
5,Banana Brute,Don Frye²,Don Frye²,Banana Brute,1759998,2,46399488000,3240002,0,0,1,0,2026-07-03 10:42:00
1,Banana Brute,Mr. I Hate Plants All Plants Should Die,Banana Brute,Mr. I Hate Plants All Plants Should Die,2839992,21,50274021,17160008,0,0,1,0,2026-07-03 10:44:30
2,Banana Brute,Don Frye²,Banana Brute,Don Frye²,20000000,1,27539991,0,0,0,1,0,2026-07-03 10:44:37
3,Banana Brute,Don Frye²,Don Frye²,Banana Brute,5000000,2,28999710000,0,1,1,1,0,2026-07-03 10:44:42
4,Banana Brute,Don Frye²,Banana Brute,Don Frye²,20000000,1,5183995,0,0,0,0,0,2026-07-03 10:44:46
5,Banana Brute,Don Frye²,Don Frye²,Banana Brute,5000000,2,46399551999,0,1,1,1,0,2026-07-03 10:44:50
6,Banana Brute,Don Frye²,Don Frye²,Banana Brute,1760001,2,46399615999,3239999,0,0,1,0,2026-07-03 10:44:55
7,Banana Brute,Don Frye²,Banana Brute,Don Frye²,7819998,5,6480002,12180002,0,0,0,0,2026-07-03 10:45:03
8,Reze,Sunflower,Reze,Sunflower,18550000,1,17000010,0,0,0,1,0,2026-07-03 10:45:13
9,Reze,Sunflower,Reze,Sunflower,18550000,1,17000000,0,0,0,1,0,2026-07-03 10:45:17
10,Reze,Sunflower,Reze,Sunflower,18550000,1,27200064,0,0,0,1,0,2026-07-03 10:45:24
1,Reze,Sunflower,Reze,Sunflower,18550000,1,17000010,0,0,0,1,0,2026-07-03 10:50:14
1,Reze,Sunflower,Sunflower,Reze,14047681,2,69999950,2719995,0,0,1,0,2026-07-03 10:51:48
2,Reze,Sunflower,Reze,Sunflower,18550000,1,17000000,0,0,0,1,0,2026-07-03 10:51:56
3,Reze,Sunflower,Reze,Sunflower,18550000,1,27199968,0,0,0,1,0,2026-07-03 10:51:59
4,Reze,Sunflower,Sunflower,Reze,16767676,2,69999950,0,1,1,1,0,2026-07-03 10:52:03
5,Banana Brute,Don Frye²,Banana Brute,Don Frye²,20000000,1,27539991,0,0,0,1,0,2026-07-03 10:52:55
6,Banana Brute,Don Frye²,Don Frye²,Banana Brute,5000000,4,29005530001,0,1,1,1,0,2026-07-03 10:53:04
7,Banana Brute,Don Frye²,Banana Brute,Don Frye²,20000000,1,5184008,0,0,0,0,0,2026-07-03 10:53:07
8,Banana Brute,Don Frye²,Don Frye²,Banana Brute,1759998,2,28999719999,3240002,0,0,1,0,2026-07-03 10:53:12
9,Banana Brute,Don Frye²,Don Frye²,Banana Brute,5000000,2,46399488000,0,1,1,1,0,2026-07-03 10:53:19
10,Banana Brute,Don Frye²,Banana Brute,Don Frye²,7819999,5,8423997,12180001,0,0,0,0,2026-07-03 10:53:26
11,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999998000,0,1,1,1,0,2026-07-03 10:53:52
12,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,1599840000004799,0,1,1,1,0,2026-07-03 10:54:00
13,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999999000,0,0,0,1,0,2026-07-03 10:54:07
14,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999997000,0,1,1,1,0,2026-07-03 10:54:11
15,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999997000,0,0,0,1,0,2026-07-03 10:54:15
16,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999999000,0,0,0,1,0,2026-07-03 10:54:59
17,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999997,2,999899999997000,2,0,0,1,0,2026-07-03 10:55:03
18,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999995,4,999899999997000,4,1,1,1,0,2026-07-03 10:55:15
19,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999999000,0,0,0,1,0,2026-07-03 10:55:25
20,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999998000,0,0,0,1,0,2026-07-03 10:55:30
21,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999991,2,999899999999000,8,0,0,1,0,2026-07-03 10:55:40
22,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999998000,0,1,1,1,0,2026-07-03 10:55:47
23,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999997000,0,0,0,1,0,2026-07-03 10:55:52
24,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,4,999899999997000,0,2,2,1,0,2026-07-03 10:55:58
25,Mr. I Hate Plants All Plants Should Die,Reze,Reze,Mr. I Hate Plants All Plants Should Die,17440001,5,50700030,1109999,1,1,3,0,2026-07-03 10:56:33
26,Big Boom,Don Frye²,Big Boom,Don Frye²,1,1,999999989999,0,0,0,0,0,2026-07-03 10:57:00
27,Big Boom,Don Frye²,Big Boom,Don Frye²,1,1,999999989998,0,0,0,0,0,2026-07-03 10:57:03
28,Big Boom,Don Frye²,Big Boom,Don Frye²,1,1,999999989999,0,0,0,0,0,2026-07-03 10:57:07
29,Big Boom,Don Frye²,Big Boom,Don Frye²,1,1,999999990000,0,0,0,0,0,2026-07-03 10:57:12
30,Big Boom,Don Frye²,Big Boom,Don Frye²,1,1,999999990001,0,0,0,0,0,2026-07-03 10:57:15
31,Big Boom,Don Frye²,Big Boom,Don Frye²,1,1,999999990001,0,0,0,0,0,2026-07-03 10:57:18
32,Big Boom,Don Frye²,Big Boom,Don Frye²,1,1,1599999984004,0,0,0,0,0,2026-07-03 10:57:21
33,Big Boom,Don Frye²,Don Frye²,Big Boom,5000000,2,4799996,0,1,1,0,0,2026-07-03 10:57:25
34,Big Boom,Don Frye²,Big Boom,Don Frye²,1,1,999999989999,0,0,0,0,0,2026-07-03 10:57:31
35,Big Boom,Don Frye²,Big Boom,Don Frye²,1,1,1599999984001,0,0,0,0,0,2026-07-03 10:57:34
36,Banana Brute,Sunflower,Sunflower,Banana Brute,12047678,2,127200080,4719998,0,0,1,0,2026-07-03 10:57:42
37,Banana Brute,Sunflower,Sunflower,Banana Brute,13817677,2,79499950,2949999,0,0,1,0,2026-07-03 10:58:03
38,Big Boom,Mr. I Hate Plants All Plants Should Die,Big Boom,Mr. I Hate Plants All Plants Should Die,1,1,999999690000,0,0,0,0,0,2026-07-03 10:58:16
39,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999996,7,999900000000000,3,2,2,1,0,2026-07-03 10:58:28
40,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999998,2,1599840000004799,1,0,0,1,0,2026-07-03 10:58:34
41,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999999000,0,0,0,1,0,2026-07-03 10:58:38
42,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999900000000000,0,0,0,1,0,2026-07-03 10:58:43
43,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,4,999899999999000,0,1,1,1,0,2026-07-03 10:58:50
44,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999998,4,999899999998000,1,1,1,1,0,2026-07-03 10:58:56
45,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999998,2,999899999999000,1,0,0,1,0,2026-07-03 10:59:01
46,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999998,2,999899999999000,1,0,0,1,0,2026-07-03 10:59:05
47,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999999000,0,0,0,1,0,2026-07-03 10:59:09
48,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999998,2,999899999998000,1,0,0,1,0,2026-07-03 10:59:13
49,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999998000,0,0,0,1,0,2026-07-03 10:59:17
50,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999991,2,999900000000000,8,0,0,1,0,2026-07-03 10:59:21
51,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999996,4,999899999998000,3,1,1,1,0,2026-07-03 10:59:37
52,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,2,999899999997000,0,0,0,1,0,2026-07-03 10:59:41
53,Big Boom,Los Buddyachos,Los Buddyachos,Big Boom,999999999999,4,1599839999998400,0,1,1,1,0,2026-07-03 10:59:51
